times,best_arm_counter,best_prob_counter,rewards,cumulative_rewards,regrets,cumulative_regrets,completion_time,algorithm
83,107,0.21027828037301144,30.0,1649.0,0.0,141.93520791580724,1.760246992111206,ThompsonSUN_SMC
84,107,0.21027828037301144,22.0,1671.0,0.0,141.93520791580724,2.096949338912964,ThompsonSUN_SMC
85,107,0.21027828037301144,20.0,1691.0,0.0,141.93520791580724,1.836273193359375,ThompsonSUN_SMC
86,107,0.21027828037301144,26.0,1717.0,0.0,141.93520791580724,1.540069818496704,ThompsonSUN_SMC
87,107,0.21027828037301144,20.0,1737.0,0.0,141.93520791580724,1.188234567642212,ThompsonSUN_SMC
88,107,0.21027828037301144,16.0,1753.0,0.0,141.93520791580724,1.8182740211486816,ThompsonSUN_SMC
89,107,0.21027828037301144,23.0,1776.0,0.0,141.93520791580724,1.942504644393921,ThompsonSUN_SMC
90,107,0.21027828037301144,19.0,1795.0,0.0,141.93520791580724,1.2070000171661377,ThompsonSUN_SMC
91,107,0.21027828037301144,24.0,1819.0,0.0,141.93520791580724,1.249727487564087,ThompsonSUN_SMC
92,107,0.21027828037301144,27.0,1846.0,0.0,141.93520791580724,1.0750441551208496,ThompsonSUN_SMC
93,107,0.21027828037301144,23.0,1869.0,0.0,141.93520791580724,1.444441318511963,ThompsonSUN_SMC
94,107,0.21027828037301144,28.0,1897.0,0.0,141.93520791580724,0.9494044780731201,ThompsonSUN_SMC
95,107,0.21027828037301144,26.0,1923.0,0.0,141.93520791580724,1.477889060974121,ThompsonSUN_SMC
96,107,0.21027828037301144,19.0,1942.0,0.0,141.93520791580724,0.9936227798461914,ThompsonSUN_SMC
97,107,0.21027828037301144,22.0,1964.0,0.0,141.93520791580724,1.2072722911834717,ThompsonSUN_SMC
98,107,0.21027828037301144,20.0,1984.0,0.0,141.93520791580724,1.2011311054229736,ThompsonSUN_SMC
99,107,0.21027828037301144,18.0,2002.0,0.0,141.93520791580724,1.340332269668579,ThompsonSUN_SMC
100,107,0.21027828037301144,18.0,2020.0,0.0,141.93520791580724,1.865312099456787,ThompsonSUN_SMC
1,46,0.17282633081476306,6.0,6.0,12.279469486366478,12.279469486366478,0.06160449981689453,ThompsonBetaBinomial
2,46,0.17282633081476306,4.0,10.0,12.972870447582984,25.252339933949465,0.06776237487792969,ThompsonBetaBinomial
3,46,0.17282633081476306,3.0,13.0,12.720875449360868,37.97321538331033,0.07844066619873047,ThompsonBetaBinomial
4,46,0.17282633081476306,6.0,19.0,11.76011891270505,49.733334296015386,0.15393877029418945,ThompsonBetaBinomial
5,46,0.17282633081476306,4.0,23.0,11.91799966279737,61.65133395881276,0.07074999809265137,ThompsonBetaBinomial
6,46,0.17282633081476306,7.0,30.0,13.51913268631452,75.17046664512728,0.0704507827758789,ThompsonBetaBinomial
7,46,0.17282633081476306,3.0,33.0,12.714821893981812,87.88528853910908,0.10246014595031738,ThompsonBetaBinomial
8,46,0.17282633081476306,2.0,35.0,12.512158086923979,100.39744662603306,0.15382075309753418,ThompsonBetaBinomial
9,46,0.17282633081476306,6.0,41.0,12.164479250430478,112.56192587646353,0.1939079761505127,ThompsonBetaBinomial
10,46,0.17282633081476306,3.0,44.0,12.15982845161854,124.72175432808207,0.07190752029418945,ThompsonBetaBinomial
11,46,0.17282633081476306,7.0,51.0,12.396757492177883,137.11851182025995,0.07289814949035645,ThompsonBetaBinomial
12,46,0.17282633081476306,6.0,57.0,11.42211385590395,148.5406256761639,0.10390090942382812,ThompsonBetaBinomial
13,46,0.17282633081476306,4.0,61.0,12.245048013280494,160.7856736894444,0.14322638511657715,ThompsonBetaBinomial
14,46,0.17282633081476306,3.0,64.0,12.326516143256912,173.11218983270132,0.13390684127807617,ThompsonBetaBinomial
15,46,0.17282633081476306,8.0,72.0,11.362477829247421,184.47466766194873,0.08710265159606934,ThompsonBetaBinomial
16,46,0.17282633081476306,5.0,77.0,11.432097148178906,195.90676481012764,0.24110865592956543,ThompsonBetaBinomial
17,46,0.17282633081476306,6.0,83.0,11.393184230984764,207.2999490411124,0.17487478256225586,ThompsonBetaBinomial
18,46,0.17282633081476306,8.0,91.0,12.093245077249234,219.39319411836163,0.1327533721923828,ThompsonBetaBinomial
19,46,0.17282633081476306,1.0,92.0,9.572208848551647,228.96540296691327,0.28708457946777344,ThompsonBetaBinomial
20,46,0.17282633081476306,5.0,97.0,12.207626576925891,241.17302954383916,0.12430739402770996,ThompsonBetaBinomial
21,46,0.17282633081476306,12.0,109.0,10.926233800510083,252.09926334434925,0.07172918319702148,ThompsonBetaBinomial
22,46,0.17282633081476306,4.0,113.0,11.590715490309664,263.6899788346589,0.0717916488647461,ThompsonBetaBinomial
23,46,0.17282633081476306,6.0,119.0,10.780416734053578,274.4703955687125,0.12927770614624023,ThompsonBetaBinomial
24,46,0.17282633081476306,8.0,127.0,12.588097917106548,287.05849348581904,0.13860654830932617,ThompsonBetaBinomial
25,46,0.17282633081476306,7.0,134.0,12.289861625143597,299.34835511096264,0.17748141288757324,ThompsonBetaBinomial
26,46,0.17282633081476306,6.0,140.0,11.13919678846574,310.4875518994284,0.18398523330688477,ThompsonBetaBinomial
27,46,0.17282633081476306,6.0,146.0,10.772228643111879,321.2597805425403,0.0831911563873291,ThompsonBetaBinomial
28,46,0.17282633081476306,5.0,151.0,10.256952892249002,331.5167334347893,0.168776273727417,ThompsonBetaBinomial
29,46,0.17282633081476306,7.0,158.0,9.39229094418735,340.9090243789766,0.25818610191345215,ThompsonBetaBinomial
30,46,0.17282633081476306,5.0,163.0,9.586167137258577,350.4951915162352,0.20941662788391113,ThompsonBetaBinomial
31,46,0.17282633081476306,7.0,170.0,8.535875917457714,359.0310674336929,0.19257831573486328,ThompsonBetaBinomial
32,46,0.17282633081476306,10.0,180.0,8.656590145067836,367.6876575787607,0.1317002773284912,ThompsonBetaBinomial
33,46,0.17282633081476306,11.0,191.0,10.035644917321154,377.7233024960819,0.07036519050598145,ThompsonBetaBinomial
34,46,0.17282633081476306,6.0,197.0,9.339696179648563,387.06299867573046,0.07073378562927246,ThompsonBetaBinomial
35,46,0.17282633081476306,8.0,205.0,8.764876337837151,395.8278750135676,0.13525009155273438,ThompsonBetaBinomial
36,46,0.17282633081476306,10.0,215.0,8.083973284948128,403.91184829851574,0.09798336029052734,ThompsonBetaBinomial
37,46,0.17282633081476306,7.0,222.0,8.413352379917997,412.32520067843376,0.07403922080993652,ThompsonBetaBinomial
38,46,0.17282633081476306,11.0,233.0,8.885128845352346,421.21032952378613,0.07165741920471191,ThompsonBetaBinomial
39,46,0.17282633081476306,7.0,240.0,8.924314102665255,430.1346436264514,0.07120108604431152,ThompsonBetaBinomial
40,46,0.17282633081476306,1.0,241.0,9.254800650320522,439.38944427677194,0.10994315147399902,ThompsonBetaBinomial
41,46,0.17282633081476306,6.0,247.0,10.559744519448621,449.94918879622054,0.08662247657775879,ThompsonBetaBinomial
42,46,0.17282633081476306,7.0,254.0,8.462864942315592,458.41205373853614,0.0873410701751709,ThompsonBetaBinomial
43,46,0.17282633081476306,14.0,268.0,8.795328925045496,467.20738266358165,0.1407315731048584,ThompsonBetaBinomial
44,46,0.17282633081476306,8.0,276.0,8.306016384262827,475.5133990478445,0.07890725135803223,ThompsonBetaBinomial
45,46,0.17282633081476306,12.0,288.0,7.595145098783836,483.10854414662833,0.0720064640045166,ThompsonBetaBinomial
46,46,0.17282633081476306,8.0,296.0,8.725541989327386,491.8340861359557,0.11641693115234375,ThompsonBetaBinomial
47,46,0.17282633081476306,11.0,307.0,9.727422823686268,501.56150895964197,0.1307353973388672,ThompsonBetaBinomial
48,46,0.17282633081476306,4.0,311.0,8.32517051873135,509.8866794783733,0.0983116626739502,ThompsonBetaBinomial
49,46,0.17282633081476306,8.0,319.0,7.974613663972992,517.8612931423463,0.07035994529724121,ThompsonBetaBinomial
50,46,0.17282633081476306,7.0,326.0,9.129849720583827,526.9911428629301,0.07204675674438477,ThompsonBetaBinomial
51,46,0.17282633081476306,8.0,334.0,8.273151269106684,535.2642941320369,0.07126569747924805,ThompsonBetaBinomial
52,46,0.17282633081476306,9.0,343.0,8.763121179600777,544.0274153116377,0.15706777572631836,ThompsonBetaBinomial
53,46,0.17282633081476306,11.0,354.0,8.573184544634362,552.6005998562721,0.07068514823913574,ThompsonBetaBinomial
54,46,0.17282633081476306,8.0,362.0,8.100014054018438,560.7006139102905,0.07038569450378418,ThompsonBetaBinomial
55,46,0.17282633081476306,5.0,367.0,8.82640435663232,569.5270182669228,0.07065415382385254,ThompsonBetaBinomial
56,46,0.17282633081476306,8.0,375.0,8.945225797084015,578.4722440640069,0.07160782814025879,ThompsonBetaBinomial
57,46,0.17282633081476306,6.0,381.0,8.113021049900468,586.5852651139073,0.072021484375,ThompsonBetaBinomial
58,46,0.17282633081476306,10.0,391.0,8.780628698648453,595.3658938125558,0.11093688011169434,ThompsonBetaBinomial
59,46,0.17282633081476306,8.0,399.0,8.510954373418365,603.8768481859742,0.08220386505126953,ThompsonBetaBinomial
60,46,0.17282633081476306,12.0,411.0,7.046737637319228,610.9235858232934,0.0648496150970459,ThompsonBetaBinomial
61,46,0.17282633081476306,7.0,418.0,6.644714847381185,617.5683006706746,0.09981632232666016,ThompsonBetaBinomial
62,46,0.17282633081476306,8.0,426.0,8.521806126941147,626.0901067976157,0.07033395767211914,ThompsonBetaBinomial
63,46,0.17282633081476306,10.0,436.0,6.231516636077995,632.3216234336937,0.1410233974456787,ThompsonBetaBinomial
64,46,0.17282633081476306,6.0,442.0,6.917266575189284,639.238890008883,0.13698434829711914,ThompsonBetaBinomial
65,46,0.17282633081476306,7.0,449.0,8.596066724769733,647.8349567336527,0.07511281967163086,ThompsonBetaBinomial
66,46,0.17282633081476306,7.0,456.0,7.884003248620922,655.7189599822736,0.12247848510742188,ThompsonBetaBinomial
67,46,0.17282633081476306,9.0,465.0,6.504258065712971,662.2232180479866,0.07076478004455566,ThompsonBetaBinomial
68,46,0.17282633081476306,11.0,476.0,7.489628475521027,669.7128465235077,0.06222987174987793,ThompsonBetaBinomial
69,46,0.17282633081476306,11.0,487.0,7.36914544481263,677.0819919683203,0.1032094955444336,ThompsonBetaBinomial
70,46,0.17282633081476306,11.0,498.0,7.055798837511041,684.1377908058313,0.07451438903808594,ThompsonBetaBinomial
71,46,0.17282633081476306,13.0,511.0,7.462113535205617,691.5999043410369,0.07608222961425781,ThompsonBetaBinomial
72,46,0.17282633081476306,14.0,525.0,7.11137076532396,698.7112751063609,0.0740048885345459,ThompsonBetaBinomial
73,46,0.17282633081476306,4.0,529.0,7.423494968080648,706.1347700744415,0.07336831092834473,ThompsonBetaBinomial
74,46,0.17282633081476306,11.0,540.0,6.554591973925319,712.6893620483668,0.07398414611816406,ThompsonBetaBinomial
75,46,0.17282633081476306,14.0,554.0,5.864798736713356,718.5541607850802,0.06893324851989746,ThompsonBetaBinomial
76,46,0.17282633081476306,9.0,563.0,5.86048810834561,724.4146488934258,0.06450271606445312,ThompsonBetaBinomial
77,46,0.17282633081476306,10.0,573.0,6.119707034364854,730.5343559277907,0.07377219200134277,ThompsonBetaBinomial
78,46,0.17282633081476306,10.0,583.0,5.9039419609734205,736.438297888764,0.07512521743774414,ThompsonBetaBinomial
79,46,0.17282633081476306,8.0,591.0,6.916800409984734,743.3550982987488,0.10330843925476074,ThompsonBetaBinomial
80,46,0.17282633081476306,11.0,602.0,5.791260374019809,749.1463586727685,0.2013556957244873,ThompsonBetaBinomial
81,46,0.17282633081476306,7.0,609.0,6.060094182318867,755.2064528550874,0.06832265853881836,ThompsonBetaBinomial
82,46,0.17282633081476306,10.0,619.0,6.110719922755864,761.3171727778432,0.07158255577087402,ThompsonBetaBinomial
83,46,0.17282633081476306,10.0,629.0,6.0755336384898,767.392706416333,0.07019829750061035,ThompsonBetaBinomial
84,46,0.17282633081476306,13.0,642.0,5.729960827376987,773.12266724371,0.2004239559173584,ThompsonBetaBinomial
85,46,0.17282633081476306,14.0,656.0,4.929018018260254,778.0516852619703,0.07269144058227539,ThompsonBetaBinomial
86,46,0.17282633081476306,11.0,667.0,5.321178541909578,783.3728638038799,0.12155747413635254,ThompsonBetaBinomial
87,46,0.17282633081476306,10.0,677.0,5.179190662849882,788.5520544667298,0.07315278053283691,ThompsonBetaBinomial
88,46,0.17282633081476306,16.0,693.0,4.639444347283849,793.1914988140137,0.07340049743652344,ThompsonBetaBinomial
89,46,0.17282633081476306,16.0,709.0,3.9717311110084994,797.1632299250222,0.07327890396118164,ThompsonBetaBinomial
90,46,0.17282633081476306,17.0,726.0,4.591899917482719,801.7551298425049,0.07190346717834473,ThompsonBetaBinomial
91,46,0.17282633081476306,16.0,742.0,2.931232029056036,804.6863618715608,0.06551194190979004,ThompsonBetaBinomial
92,46,0.17282633081476306,12.0,754.0,4.541217976082619,809.2275798476435,0.09517550468444824,ThompsonBetaBinomial
93,46,0.17282633081476306,10.0,764.0,5.0482448785322385,814.2758247261758,0.07175135612487793,ThompsonBetaBinomial
94,46,0.17282633081476306,9.0,773.0,4.39046697089019,818.666291697066,0.07213783264160156,ThompsonBetaBinomial
95,46,0.17282633081476306,12.0,785.0,4.2061312700228,822.8724229670887,0.1269395351409912,ThompsonBetaBinomial
96,46,0.17282633081476306,16.0,801.0,4.027147414333492,826.8995703814222,0.11408615112304688,ThompsonBetaBinomial
97,46,0.17282633081476306,17.0,818.0,3.8744587053414277,830.7740290867637,0.1631925106048584,ThompsonBetaBinomial
98,46,0.17282633081476306,9.0,827.0,4.564380089005183,835.3384091757689,0.08806443214416504,ThompsonBetaBinomial
99,46,0.17282633081476306,9.0,836.0,3.465140295671966,838.8035494714409,0.07446599006652832,ThompsonBetaBinomial
100,46,0.17282633081476306,11.0,847.0,2.661773265227461,841.4653227366683,0.08773183822631836,ThompsonBetaBinomial
1,46,0.17282633081476306,5.0,5.0,13.408286051147217,13.408286051147217,0.48744702339172363,ThompsonGibbs
2,46,0.17282633081476306,7.0,12.0,9.938565069678438,23.346851120825654,20.151975393295288,ThompsonGibbs
3,46,0.17282633081476306,7.0,19.0,8.54286327750028,31.889714398325935,35.81288194656372,ThompsonGibbs
4,46,0.17282633081476306,8.0,27.0,11.263829033892057,43.153543432217994,50.63006567955017,ThompsonGibbs
5,46,0.17282633081476306,8.0,35.0,9.93665333981774,53.09019677203573,65.59314489364624,ThompsonGibbs
6,46,0.17282633081476306,13.0,48.0,6.946867787356276,60.03706455939201,85.60784459114075,ThompsonGibbs
7,46,0.17282633081476306,10.0,58.0,4.770159364148646,64.80722392354065,139.9348657131195,ThompsonGibbs
8,46,0.17282633081476306,9.0,67.0,6.1785164076299415,70.98574033117059,181.64468121528625,ThompsonGibbs
9,46,0.17282633081476306,13.0,80.0,4.131916017297915,75.1176563484685,226.56872034072876,ThompsonGibbs
10,46,0.17282633081476306,16.0,96.0,5.111968563854995,80.2296249123235,375.7920722961426,ThompsonGibbs
11,46,0.17282633081476306,12.0,108.0,4.4035884112292285,84.63321332355272,443.7515654563904,ThompsonGibbs
12,46,0.17282633081476306,6.0,114.0,2.408838883773497,87.04205220732622,478.3266484737396,ThompsonGibbs
13,46,0.17282633081476306,7.0,121.0,4.277524676453396,91.31957688377962,591.851665019989,ThompsonGibbs
14,46,0.17282633081476306,11.0,132.0,4.255733310343325,95.57531019412295,657.4128067493439,ThompsonGibbs
15,46,0.17282633081476306,16.0,148.0,4.236734093531192,99.81204428765415,711.3731164932251,ThompsonGibbs
16,46,0.17282633081476306,11.0,159.0,2.937163322473536,102.74920761012768,824.2019710540771,ThompsonGibbs
17,46,0.17282633081476306,21.0,180.0,3.515958759269193,106.26516636939688,843.1956341266632,ThompsonGibbs
18,46,0.17282633081476306,17.0,197.0,2.8135767681604196,109.0787431375573,927.74698138237,ThompsonGibbs
19,46,0.17282633081476306,12.0,209.0,2.1155973901792,111.1943405277365,997.5268166065216,ThompsonGibbs
20,46,0.17282633081476306,15.0,224.0,2.32982147449907,113.52416200223557,1044.8494808673859,ThompsonGibbs
21,46,0.17282633081476306,13.0,237.0,2.1705272692162487,115.69468927145182,1116.5622518062592,ThompsonGibbs
22,46,0.17282633081476306,9.0,246.0,2.500750747456983,118.1954400189088,1157.415671825409,ThompsonGibbs
23,46,0.17282633081476306,17.0,263.0,1.5929735001468037,119.7884135190556,1153.8372497558594,ThompsonGibbs
24,46,0.17282633081476306,14.0,277.0,1.6253711027282636,121.41378462178386,1141.7182292938232,ThompsonGibbs
25,46,0.17282633081476306,16.0,293.0,1.3179075985749418,122.73169222035881,1174.3030965328217,ThompsonGibbs
26,46,0.17282633081476306,19.0,312.0,0.9928097062248533,123.72450192658366,1195.5298767089844,ThompsonGibbs
27,46,0.17282633081476306,15.0,327.0,0.6864067892060868,124.41090871578974,1241.084522485733,ThompsonGibbs
28,46,0.17282633081476306,13.0,340.0,0.7337493613409811,125.14465807713073,1216.665221452713,ThompsonGibbs
29,46,0.17282633081476306,20.0,360.0,1.0578793586492778,126.20253743578,1255.7929718494415,ThompsonGibbs
30,46,0.17282633081476306,14.0,374.0,0.7830364282189142,126.98557386399892,1262.0415389537811,ThompsonGibbs
31,46,0.17282633081476306,9.0,383.0,0.8608230641030152,127.84639692810194,1277.8142087459564,ThompsonGibbs
32,46,0.17282633081476306,14.0,397.0,1.6148423561635823,129.46123928426553,1322.1544229984283,ThompsonGibbs
33,46,0.17282633081476306,11.0,408.0,0.8778304227890148,130.33906970705453,1329.0866985321045,ThompsonGibbs
34,46,0.17282633081476306,11.0,419.0,1.0940005379608728,131.43307024501541,1337.4401307106018,ThompsonGibbs
35,46,0.17282633081476306,18.0,437.0,0.6280764874790103,132.06114673249442,1366.3270423412323,ThompsonGibbs
36,46,0.17282633081476306,19.0,456.0,0.8562295311328856,132.91737626362732,1407.951488494873,ThompsonGibbs
37,46,0.17282633081476306,15.0,471.0,0.753837445598716,133.67121370922604,1408.37504696846,ThompsonGibbs
38,46,0.17282633081476306,11.0,482.0,0.8654172677216823,134.53663097694772,1426.2105770111084,ThompsonGibbs
39,46,0.17282633081476306,17.0,499.0,0.7417367157519662,135.27836769269967,1446.9561240673065,ThompsonGibbs
40,46,0.17282633081476306,12.0,511.0,1.2276496315200758,136.50601732421975,1492.9200789928436,ThompsonGibbs
41,46,0.17282633081476306,21.0,532.0,0.7460741916463512,137.2520915158661,1496.99449467659,ThompsonGibbs
42,46,0.17282633081476306,17.0,549.0,0.8608305313138584,138.11292204717998,1552.1632220745087,ThompsonGibbs
43,46,0.17282633081476306,17.0,566.0,0.9689829317726019,139.0819049789526,1557.9310657978058,ThompsonGibbs
44,46,0.17282633081476306,21.0,587.0,1.0280303580474968,140.10993533700008,1573.2428839206696,ThompsonGibbs
45,46,0.17282633081476306,17.0,604.0,0.7818423018192721,140.89177763881935,1553.6881356239319,ThompsonGibbs
46,46,0.17282633081476306,15.0,619.0,0.20461808831335576,141.09639572713272,1587.0714445114136,ThompsonGibbs
47,46,0.17282633081476306,12.0,631.0,0.6350546141782089,141.73145034131093,1645.4289264678955,ThompsonGibbs
48,46,0.17282633081476306,11.0,642.0,0.579833525510259,142.31128386682119,1660.2134125232697,ThompsonGibbs
49,46,0.17282633081476306,22.0,664.0,0.6116840263392093,142.9229678931604,1642.9581623077393,ThompsonGibbs
50,46,0.17282633081476306,23.0,687.0,0.5889525937656614,143.51192048692607,1668.215490579605,ThompsonGibbs
51,46,0.17282633081476306,12.0,699.0,0.5274761091391655,144.03939659606525,1666.0036797523499,ThompsonGibbs
52,46,0.17282633081476306,21.0,720.0,0.20031448386646633,144.2397110799317,1708.178953886032,ThompsonGibbs
53,46,0.17282633081476306,17.0,737.0,0.557993240346294,144.797704320278,1730.9104475975037,ThompsonGibbs
54,46,0.17282633081476306,17.0,754.0,0.3336070209272494,145.13131134120525,1778.2018375396729,ThompsonGibbs
55,46,0.17282633081476306,17.0,771.0,0.2967388480775314,145.42805018928277,1749.257215976715,ThompsonGibbs
56,46,0.17282633081476306,17.0,788.0,0.1883397294064943,145.61638991868926,1770.3981466293335,ThompsonGibbs
57,46,0.17282633081476306,16.0,804.0,0.193922310458147,145.8103122291474,1785.426075220108,ThompsonGibbs
58,46,0.17282633081476306,17.0,821.0,0.41250096645568746,146.2228131956031,1771.2518696784973,ThompsonGibbs
59,46,0.17282633081476306,15.0,836.0,0.3698482529323126,146.5926614485354,1812.778353214264,ThompsonGibbs
60,46,0.17282633081476306,21.0,857.0,0.19736919221858618,146.790030640754,1849.0812380313873,ThompsonGibbs
61,46,0.17282633081476306,19.0,876.0,0.1705643570547567,146.96059499780876,1854.8275558948517,ThompsonGibbs
62,46,0.17282633081476306,22.0,898.0,0.1346980726191398,147.09529307042789,1847.427580833435,ThompsonGibbs
63,46,0.17282633081476306,19.0,917.0,0.7281468894448515,147.82343995987273,1872.046502828598,ThompsonGibbs
64,46,0.17282633081476306,13.0,930.0,0.15013028983784027,147.97357024971058,1880.7282855510712,ThompsonGibbs
65,46,0.17282633081476306,19.0,949.0,0.4342090760041315,148.4077793257147,1926.8227143287659,ThompsonGibbs
66,46,0.17282633081476306,16.0,965.0,0.1468608703631034,148.5546401960778,1942.8656649589539,ThompsonGibbs
67,46,0.17282633081476306,13.0,978.0,0.5245191571437612,149.07915935322157,1954.5439519882202,ThompsonGibbs
68,46,0.17282633081476306,22.0,1000.0,0.31308006970421204,149.39223942292577,1970.9547235965729,ThompsonGibbs
69,46,0.17282633081476306,20.0,1020.0,0.19762104036145517,149.58986046328724,1975.2134368419647,ThompsonGibbs
70,46,0.17282633081476306,9.0,1029.0,0.6310427037050177,150.22090316699226,1966.2619812488556,ThompsonGibbs
71,46,0.17282633081476306,18.0,1047.0,0.14498621743160678,150.36588938442387,1994.7809481620789,ThompsonGibbs
72,46,0.17282633081476306,17.0,1064.0,0.4177334511914862,150.78362283561535,1996.2586109638214,ThompsonGibbs
73,46,0.17282633081476306,15.0,1079.0,0.16880930230965085,150.952432137925,2038.4323897361755,ThompsonGibbs
74,46,0.17282633081476306,20.0,1099.0,0.22064815094373147,151.17308028886873,2064.1103954315186,ThompsonGibbs
75,46,0.17282633081476306,17.0,1116.0,0.3054660715378132,151.47854636040654,2078.4789078235626,ThompsonGibbs
76,46,0.17282633081476306,15.0,1131.0,0.28082873803159497,151.75937509843814,2093.28657412529,ThompsonGibbs
77,46,0.17282633081476306,21.0,1152.0,0.25911536976030713,152.01849046819845,2105.2081072330475,ThompsonGibbs
78,46,0.17282633081476306,19.0,1171.0,0.32145023711469123,152.33994070531315,2114.4758388996124,ThompsonGibbs
79,46,0.17282633081476306,21.0,1192.0,0.2940672740144698,152.63400797932763,2136.334051132202,ThompsonGibbs
80,46,0.17282633081476306,15.0,1207.0,0.5647970545848828,153.19880503391252,2176.5122509002686,ThompsonGibbs
81,46,0.17282633081476306,16.0,1223.0,0.08636933347527087,153.28517436738778,2180.385240793228,ThompsonGibbs
82,46,0.17282633081476306,15.0,1238.0,0.23694550129302488,153.52211986868082,2194.4559197425842,ThompsonGibbs
83,46,0.17282633081476306,13.0,1251.0,0.22621147850064416,153.74833134718145,2228.717122554779,ThompsonGibbs
84,46,0.17282633081476306,14.0,1265.0,0.22954360414884267,153.97787495133028,2211.9438796043396,ThompsonGibbs
85,46,0.17282633081476306,14.0,1279.0,0.4040942178574194,154.3819691691877,2236.2615551948547,ThompsonGibbs
86,46,0.17282633081476306,19.0,1298.0,0.558319346846516,154.9402885160342,2245.824506044388,ThompsonGibbs
87,46,0.17282633081476306,15.0,1313.0,0.4250518334935047,155.3653403495277,2265.896855354309,ThompsonGibbs
88,46,0.17282633081476306,15.0,1328.0,0.3624845470869922,155.7278248966147,2275.424562692642,ThompsonGibbs
89,46,0.17282633081476306,22.0,1350.0,0.3460846877837548,156.07390958439845,2298.711811542511,ThompsonGibbs
90,46,0.17282633081476306,17.0,1367.0,0.5614006675892607,156.6353102519877,2286.95600605011,ThompsonGibbs
91,46,0.17282633081476306,23.0,1390.0,0.36605362352601745,157.00136387551373,2303.1804184913635,ThompsonGibbs
92,46,0.17282633081476306,17.0,1407.0,0.5558095829757015,157.55717345848944,2330.7160069942474,ThompsonGibbs
93,46,0.17282633081476306,14.0,1421.0,0.4759105638689614,158.0330840223584,2306.2634847164154,ThompsonGibbs
94,46,0.17282633081476306,27.0,1448.0,0.5297979309340326,158.56288195329242,2300.611988067627,ThompsonGibbs
95,46,0.17282633081476306,14.0,1462.0,0.3122811550116266,158.87516310830404,2379.916239500046,ThompsonGibbs
96,46,0.17282633081476306,14.0,1476.0,0.2280861314321408,159.1032492397362,2346.9877116680145,ThompsonGibbs
97,46,0.17282633081476306,18.0,1494.0,0.31087325190874193,159.41412249164492,2383.992550611496,ThompsonGibbs
98,46,0.17282633081476306,18.0,1512.0,0.24739512200824942,159.66151761365316,2405.208029985428,ThompsonGibbs
99,46,0.17282633081476306,10.0,1522.0,0.448492785558002,160.11001039921115,2403.1900210380554,ThompsonGibbs
100,46,0.17282633081476306,11.0,1533.0,0.22016039524745096,160.3301707944586,2334.5295984745026,ThompsonGibbs
1,46,0.17282633081476306,3.0,3.0,12.413090398660472,12.413090398660472,0.5316088199615479,ThompsonSUN_SMC
2,46,0.17282633081476306,7.0,10.0,11.867341053463553,24.280431452124027,5.823467969894409,ThompsonSUN_SMC
3,46,0.17282633081476306,6.0,16.0,7.57966891784228,31.860100369966307,45.41781973838806,ThompsonSUN_SMC
4,46,0.17282633081476306,6.0,22.0,11.630122198584692,43.490222568551,304.2232575416565,ThompsonSUN_SMC
5,46,0.17282633081476306,12.0,34.0,8.528392490990827,52.01861505954182,999.6101517677307,ThompsonSUN_SMC
6,46,0.17282633081476306,13.0,47.0,6.094100860704467,58.11271592024629,4701.537440061569,ThompsonSUN_SMC
7,46,0.17282633081476306,15.0,62.0,3.8825778626067735,61.99529378285306,1.9168643951416016,ThompsonSUN_SMC
8,46,0.17282633081476306,16.0,78.0,3.9352664853506485,65.9305602682037,1.6491119861602783,ThompsonSUN_SMC
9,46,0.17282633081476306,18.0,96.0,3.997145710337883,69.9277059785416,2.4131083488464355,ThompsonSUN_SMC
10,46,0.17282633081476306,16.0,112.0,2.8195171524329905,72.74722313097459,2.437631845474243,ThompsonSUN_SMC
11,46,0.17282633081476306,13.0,125.0,2.295209232365408,75.04243236334,2.07373309135437,ThompsonSUN_SMC
12,46,0.17282633081476306,18.0,143.0,1.9363613211962267,76.97879368453623,2.0921308994293213,ThompsonSUN_SMC
13,46,0.17282633081476306,9.0,152.0,2.4606093598133154,79.43940304434955,1.7638063430786133,ThompsonSUN_SMC
14,46,0.17282633081476306,12.0,164.0,3.2393063776459807,82.67870942199552,1.724865198135376,ThompsonSUN_SMC
15,46,0.17282633081476306,15.0,179.0,4.396155185201275,87.0748646071968,1.1885998249053955,ThompsonSUN_SMC
16,46,0.17282633081476306,21.0,200.0,4.587800465100913,91.66266507229771,1.1144142150878906,ThompsonSUN_SMC
17,46,0.17282633081476306,15.0,215.0,4.839575600136453,96.50224067243417,1.5824785232543945,ThompsonSUN_SMC
18,46,0.17282633081476306,10.0,225.0,3.8652523568511583,100.36749302928533,2.643932342529297,ThompsonSUN_SMC
19,46,0.17282633081476306,16.0,241.0,2.2716971081789348,102.63919013746427,2.473508358001709,ThompsonSUN_SMC
20,46,0.17282633081476306,15.0,256.0,2.0021470619698905,104.64133719943416,1.9911324977874756,ThompsonSUN_SMC
21,46,0.17282633081476306,15.0,271.0,1.9903398452994912,106.63167704473365,1.682631015777588,ThompsonSUN_SMC
22,46,0.17282633081476306,14.0,285.0,2.037166194933829,108.66884323966748,2.0192127227783203,ThompsonSUN_SMC
23,46,0.17282633081476306,16.0,301.0,2.335038219672154,111.00388145933964,2.5429883003234863,ThompsonSUN_SMC
